,Day,Hour,tmp,Month,sun,rad
5119,1,8,30.6,8,1.0,1.43
5120,1,9,31.5,8,1.0,2.21
5121,1,10,31.4,8,1.0,2.87
5122,1,11,32.0,8,1.0,3.36
5123,1,12,32.1,8,1.0,3.6
5124,1,13,32.5,8,1.0,3.62
5125,1,14,32.5,8,1.0,3.36
5126,1,15,32.8,8,1.0,2.87
5127,1,16,31.9,8,0.9,1.97
5128,1,17,31.0,8,0.4,0.81
5129,1,18,30.8,8,0.1,0.29
5130,1,19,30.4,8,0.0,0.02
5131,1,20,30.1,8,0.0,0.0
5132,1,21,29.7,8,0.0,0.0
5133,1,22,29.5,8,0.0,0.0
5134,1,23,28.5,8,0.0,0.0
5135,1,24,28.5,8,0.0,0.0
5136,2,1,28.0,8,0.0,0.0
5137,2,2,27.3,8,0.0,0.0
5138,2,3,27.0,8,0.0,0.0
5139,2,4,27.0,8,0.0,0.0
5140,2,5,26.7,8,0.0,0.0
5141,2,6,26.6,8,0.2,0.06
5142,2,7,28.2,8,1.0,0.64
5143,2,8,29.9,8,1.0,1.45
5144,2,9,31.2,8,1.0,2.2
5145,2,10,31.7,8,1.0,2.89
5146,2,11,31.3,8,1.0,3.38
5147,2,12,31.6,8,1.0,3.63
5148,2,13,31.8,8,1.0,3.62
5149,2,14,32.0,8,1.0,3.43
5150,2,15,32.3,8,1.0,2.61
5151,2,16,31.8,8,1.0,2.2
5152,2,17,31.0,8,0.4,0.83
5153,2,18,30.7,8,0.0,0.25
5154,2,19,30.4,8,0.0,0.02
5155,2,20,30.1,8,0.0,0.0
5156,2,21,30.0,8,0.0,0.0
5157,2,22,29.7,8,0.0,0.0
5158,2,23,29.4,8,0.0,0.0
5159,2,24,28.4,8,0.0,0.0
5160,3,1,28.2,8,0.0,0.0
5161,3,2,27.9,8,0.0,0.0
5162,3,3,27.6,8,0.0,0.0
5163,3,4,27.3,8,0.0,0.0
5164,3,5,27.1,8,0.0,0.0
5165,3,6,26.9,8,0.4,0.06
5166,3,7,28.1,8,1.0,0.62
5167,3,8,30.0,8,1.0,1.44
5168,3,9,31.3,8,1.0,2.23
5169,3,10,31.7,8,1.0,2.9
5170,3,11,31.4,8,1.0,3.38
5171,3,12,31.7,8,1.0,3.65
5172,3,13,32.1,8,1.0,3.64
5173,3,14,31.8,8,1.0,3.38
5174,3,15,32.4,8,1.0,3.26
5175,3,16,31.3,8,1.0,2.12
5176,3,17,30.5,8,0.7,1.29
5177,3,18,30.4,8,0.1,0.31
5178,3,19,29.9,8,0.0,0.03
5179,3,20,29.9,8,0.0,0.0
5180,3,21,29.7,8,0.0,0.0
5181,3,22,29.4,8,0.0,0.0
5182,3,23,29.3,8,0.0,0.0
5183,3,24,29.2,8,0.0,0.0
5184,4,1,28.6,8,0.0,0.0
5185,4,2,28.0,8,0.0,0.0
5186,4,3,27.9,8,0.0,0.0
5187,4,4,27.5,8,0.0,0.0
5188,4,5,27.3,8,0.0,0.0
5189,4,6,27.2,8,0.3,0.06
5190,4,7,28.6,8,1.0,0.61
5191,4,8,30.0,8,1.0,1.44
5192,4,9,30.9,8,1.0,2.23
5193,4,10,31.5,8,1.0,2.91
5194,4,11,31.5,8,1.0,3.4
5195,4,12,31.8,8,1.0,3.66
5196,4,13,31.4,8,1.0,3.72
5197,4,14,32.3,8,1.0,3.4
5198,4,15,31.7,8,1.0,2.97
5199,4,16,30.8,8,0.3,1.6
5200,4,17,30.4,8,0.2,0.67
5201,4,18,30.0,8,0.0,0.18
5202,4,19,29.7,8,0.0,0.01
5203,4,20,29.6,8,0.0,0.0
5204,4,21,29.4,8,0.0,0.0
5205,4,22,29.2,8,0.0,0.0
5206,4,23,29.2,8,0.0,0.0
5207,4,24,28.8,8,0.0,0.0
5208,5,1,28.4,8,0.0,0.0
5209,5,2,27.7,8,0.0,0.0
5210,5,3,27.5,8,0.0,0.0
5211,5,4,27.3,8,0.0,0.0
5212,5,5,26.8,8,0.0,0.0
5213,5,6,26.6,8,0.2,0.05
5214,5,7,28.1,8,1.0,0.59
5215,5,8,29.4,8,1.0,1.35
5216,5,9,31.1,8,1.0,2.16
5217,5,10,32.1,8,1.0,2.87
5218,5,11,30.9,8,1.0,3.36
5219,5,12,31.4,8,1.0,3.63
5220,5,13,31.9,8,1.0,3.62
5221,5,14,31.9,8,1.0,3.41
5222,5,15,32.7,8,1.0,3.04
5223,5,16,31.6,8,0.4,1.48
5224,5,17,31.3,8,0.0,0.48
5225,5,18,30.8,8,0.0,0.17
5226,5,19,30.6,8,0.0,0.01
5227,5,20,29.7,8,0.0,0.0
5228,5,21,29.5,8,0.0,0.0
5229,5,22,29.4,8,0.0,0.0
5230,5,23,28.6,8,0.0,0.0
5231,5,24,28.6,8,0.0,0.0
5232,6,1,28.8,8,0.0,0.0
5233,6,2,27.8,8,0.0,0.0
5234,6,3,27.7,8,0.0,0.0
5235,6,4,27.1,8,0.0,0.0
5236,6,5,26.8,8,0.0,0.0
5237,6,6,26.7,8,0.0,0.02
5238,6,7,28.2,8,0.6,0.54
5239,6,8,28.8,8,0.3,0.5
5240,6,9,30.4,8,0.6,1.5
5241,6,10,30.9,8,0.1,1.31
5242,6,11,31.3,8,0.2,1.77
5243,6,12,31.2,8,0.3,2.29
5244,6,13,32.7,8,0.8,3.08
5245,6,14,31.5,8,0.9,2.94
5246,6,15,31.2,8,0.1,1.53
5247,6,16,31.3,8,0.2,1.47
5248,6,17,31.1,8,0.4,1.01
5249,6,18,30.4,8,0.2,0.44
5250,6,19,30.2,8,0.0,0.03
5251,6,20,29.7,8,0.0,0.0
5252,6,21,29.3,8,0.0,0.0
5253,6,22,29.2,8,0.0,0.0
5254,6,23,28.7,8,0.0,0.0
5255,6,24,28.1,8,0.0,0.0
5256,7,1,28.2,8,0.0,0.0
5257,7,2,27.6,8,0.0,0.0
5258,7,3,27.2,8,0.0,0.0
5259,7,4,26.7,8,0.0,0.0
5260,7,5,26.7,8,0.0,0.0
5261,7,6,26.5,8,0.0,0.03
5262,7,7,27.9,8,0.9,0.57
5263,7,8,30.0,8,1.0,1.39
5264,7,9,30.8,8,1.0,2.18
5265,7,10,31.6,8,1.0,2.91
5266,7,11,31.6,8,1.0,3.34
5267,7,12,32.1,8,1.0,3.74
5268,7,13,31.4,8,1.0,3.41
5269,7,14,31.5,8,0.6,2.59
5270,7,15,31.9,8,0.4,2.07
5271,7,16,30.9,8,0.6,1.71
5272,7,17,30.0,8,0.0,0.54
5273,7,18,29.8,8,0.0,0.15
5274,7,19,29.9,8,0.0,0.02
5275,7,20,29.7,8,0.0,0.0
5276,7,21,29.8,8,0.0,0.0
5277,7,22,28.5,8,0.0,0.0
5278,7,23,28.4,8,0.0,0.0
5279,7,24,28.2,8,0.0,0.0
5280,8,1,27.9,8,0.0,0.0
5281,8,2,27.4,8,0.0,0.0
5282,8,3,27.2,8,0.0,0.0
5283,8,4,26.9,8,0.0,0.0
5284,8,5,26.7,8,0.0,0.0
5285,8,6,26.8,8,0.0,0.03
5286,8,7,28.2,8,0.8,0.55
5287,8,8,30.4,8,1.0,1.36
5288,8,9,31.5,8,1.0,2.15
5289,8,10,31.8,8,1.0,2.81
5290,8,11,32.3,8,1.0,3.41
5291,8,12,32.4,8,1.0,3.66
5292,8,13,31.7,8,1.0,3.44
5293,8,14,31.0,8,0.3,1.68
5294,8,15,28.7,8,0.0,0.42
5295,8,16,28.6,8,0.0,0.47
5296,8,17,28.6,8,0.1,0.66
5297,8,18,28.4,8,0.0,0.32
5298,8,19,27.8,8,0.0,0.03
5299,8,20,28.0,8,0.0,0.0
5300,8,21,27.5,8,0.0,0.0
5301,8,22,27.0,8,0.0,0.0
5302,8,23,27.0,8,0.0,0.0
5303,8,24,27.0,8,0.0,0.0
5304,9,1,26.8,8,0.0,0.0
5305,9,2,26.5,8,0.0,0.0
5306,9,3,26.3,8,0.0,0.0
5307,9,4,26.1,8,0.0,0.0
5308,9,5,26.0,8,0.0,0.0
5309,9,6,25.8,8,0.1,0.04
5310,9,7,27.1,8,1.0,0.59
5311,9,8,29.4,8,1.0,1.41
5312,9,9,30.7,8,1.0,2.18
5313,9,10,31.0,8,1.0,2.86
5314,9,11,31.6,8,1.0,3.37
5315,9,12,32.7,8,1.0,3.68
5316,9,13,32.5,8,0.9,3.57
5317,9,14,31.5,8,0.7,2.92
5318,9,15,30.8,8,0.0,1.08
5319,9,16,29.9,8,0.0,0.61
5320,9,17,28.7,8,0.0,0.23
5321,9,18,27.8,8,0.0,0.06
5322,9,19,27.4,8,0.0,0.02
5323,9,20,27.5,8,0.0,0.0
5324,9,21,27.6,8,0.0,0.0
5325,9,22,26.9,8,0.0,0.0
5326,9,23,26.6,8,0.0,0.0
5327,9,24,26.7,8,0.0,0.0
5328,10,1,26.3,8,0.0,0.0
5329,10,2,26.3,8,0.0,0.0
5330,10,3,26.1,8,0.0,0.0
5331,10,4,26.2,8,0.0,0.0
5332,10,5,26.1,8,0.0,0.0
5333,10,6,25.8,8,0.0,0.02
5334,10,7,26.8,8,0.8,0.5
5335,10,8,29.0,8,0.3,0.87
5336,10,9,31.2,8,1.0,2.08
5337,10,10,32.0,8,1.0,2.93
5338,10,11,31.1,8,0.8,2.49
5339,10,12,31.9,8,1.0,3.47
5340,10,13,31.9,8,0.9,3.51
5341,10,14,30.4,8,0.2,1.45
5342,10,15,30.0,8,0.0,0.81
5343,10,16,29.8,8,0.0,0.58
5344,10,17,29.7,8,0.0,0.23
5345,10,18,29.4,8,0.0,0.13
5346,10,19,28.6,8,0.0,0.01
5347,10,20,28.3,8,0.0,0.0
5348,10,21,27.9,8,0.0,0.0
5349,10,22,27.7,8,0.0,0.0
5350,10,23,27.3,8,0.0,0.0
5351,10,24,26.8,8,0.0,0.0
5352,11,1,26.5,8,0.0,0.0
5353,11,2,26.2,8,0.0,0.0
5354,11,3,26.4,8,0.0,0.0
5355,11,4,26.1,8,0.0,0.0
5356,11,5,26.0,8,0.0,0.0
5357,11,6,25.9,8,0.0,0.03
5358,11,7,27.4,8,0.9,0.59
5359,11,8,29.6,8,1.0,1.44
5360,11,9,30.3,8,1.0,1.98
5361,11,10,30.7,8,0.8,2.74
5362,11,11,31.2,8,0.7,2.7
5363,11,12,31.3,8,0.7,2.92
5364,11,13,31.4,8,1.0,3.86
5365,11,14,31.8,8,1.0,3.34
5366,11,15,31.3,8,1.0,2.86
5367,11,16,30.5,8,0.3,1.02
5368,11,17,30.6,8,0.2,0.77
5369,11,18,29.9,8,0.0,0.26
5370,11,19,29.8,8,0.0,0.01
5371,11,20,29.7,8,0.0,0.0
5372,11,21,29.4,8,0.0,0.0
5373,11,22,29.0,8,0.0,0.0
5374,11,23,28.5,8,0.0,0.0
5375,11,24,28.0,8,0.0,0.0
5376,12,1,27.5,8,0.0,0.0
5377,12,2,27.2,8,0.0,0.0
5378,12,3,26.8,8,0.0,0.0
5379,12,4,26.6,8,0.0,0.0
5380,12,5,26.4,8,0.0,0.0
5381,12,6,26.6,8,0.1,0.04
5382,12,7,27.7,8,1.0,0.56
5383,12,8,29.9,8,1.0,1.36
5384,12,9,31.1,8,1.0,2.16
5385,12,10,31.7,8,1.0,2.84
5386,12,11,32.1,8,1.0,3.34
5387,12,12,32.4,8,1.0,3.63
5388,12,13,32.5,8,1.0,3.65
5389,12,14,31.9,8,0.9,3.43
5390,12,15,31.1,8,0.2,1.53
5391,12,16,31.1,8,0.5,1.56
5392,12,17,30.7,8,0.0,0.52
5393,12,18,30.4,8,0.0,0.18
5394,12,19,30.2,8,0.0,0.01
5395,12,20,29.8,8,0.0,0.0
5396,12,21,29.2,8,0.0,0.0
5397,12,22,28.7,8,0.0,0.0
5398,12,23,28.4,8,0.0,0.0
5399,12,24,28.1,8,0.0,0.0
5400,13,1,27.2,8,0.0,0.0
5401,13,2,27.5,8,0.0,0.0
5402,13,3,27.1,8,0.0,0.0
5403,13,4,26.9,8,0.0,0.0
5404,13,5,26.7,8,0.0,0.0
5405,13,6,26.6,8,0.0,0.06
5406,13,7,27.8,8,0.8,0.59
5407,13,8,29.3,8,0.9,1.07
5408,13,9,30.9,8,1.0,2.22
5409,13,10,31.7,8,1.0,2.62
5410,13,11,31.5,8,1.0,2.72
5411,13,12,32.7,8,1.0,3.52
5412,13,13,32.0,8,1.0,3.29
5413,13,14,31.8,8,0.5,1.93
5414,13,15,30.9,8,0.1,1.26
5415,13,16,30.7,8,0.0,0.59
5416,13,17,30.2,8,0.0,0.29
5417,13,18,29.4,8,0.0,0.11
5418,13,19,29.2,8,0.0,0.01
5419,13,20,28.7,8,0.0,0.0
5420,13,21,28.6,8,0.0,0.0
5421,13,22,28.2,8,0.0,0.0
5422,13,23,28.1,8,0.0,0.0
5423,13,24,27.8,8,0.0,0.0
5424,14,1,27.3,8,0.0,0.0
5425,14,2,27.2,8,0.0,0.0
5426,14,3,26.9,8,0.0,0.0
5427,14,4,26.7,8,0.0,0.0
5428,14,5,26.5,8,0.0,0.0
5429,14,6,26.3,8,0.0,0.03
5430,14,7,27.3,8,0.1,0.41
5431,14,8,29.7,8,0.6,1.22
5432,14,9,31.6,8,1.0,2.51
5433,14,10,32.2,8,1.0,2.71
5434,14,11,32.1,8,1.0,3.48
5435,14,12,33.2,8,1.0,3.64
5436,14,13,31.8,8,0.8,3.28
5437,14,14,31.3,8,0.4,2.15
5438,14,15,28.7,8,0.1,0.84
5439,14,16,27.7,8,0.0,0.19
5440,14,17,27.1,8,0.0,0.11
5441,14,18,26.6,8,0.0,0.1
5442,14,19,26.2,8,0.0,0.01
5443,14,20,26.0,8,0.0,0.0
5444,14,21,26.1,8,0.0,0.0
5445,14,22,26.3,8,0.0,0.0
5446,14,23,26.3,8,0.0,0.0
5447,14,24,26.4,8,0.0,0.0
5448,15,1,26.3,8,0.0,0.0
5449,15,2,26.1,8,0.0,0.0
5450,15,3,26.1,8,0.0,0.0
5451,15,4,26.0,8,0.0,0.0
5452,15,5,26.0,8,0.0,0.0
5453,15,6,26.1,8,0.0,0.02
